itemUrl,itemName,itemPrice,catchcopy,itemPriceMax3,itemCaption,reviewCount,shopName,shopUrl,platform,janCode
https://item.rakuten.co.jp/liquor-boss/19444c2/,5/20限定P3倍 【送料無料】コカ・コーラ い・ろ・は・す なし 540ml×2ケース/48本天然水 いろはす 飲料水 水 コカコーラ,5398,厳選された日本の天然水と日本のおいしい果物エキスを使用,5398,【内容量】540ml 【原材料】 ナチュラルミネラルウォーター、糖類（砂糖（国内製造）、果糖）、塩化Na、ナシエキス／酸味料、香料、塩化K、乳酸Ca、酸化防止剤（ビタミンC）、ナイアシン 【商品紹介】 厳選された日本の天然水と日本のおいしい果物エキスを使用した、「い・ろ・は・すフルーツフレーバー」がリニューアル。スムーズに飲みやすく、平たくたたみやすい容器に生まれ変わりました。カロリー控えめ。100％リサイクルペットボトル使用。,0,リカーBOSS 楽天市場店,https://www.rakuten.co.jp/liquor-boss/,Rakuten,
https://item.rakuten.co.jp/liquor-boss/23206/,5/20限定P3倍 【送料無料】コカ・コーラ い・ろ・は・す シャインマスカット 540ml×24本/1ケース,2998,厳選された日本の天然水と日本のおいしい果物エキスを使用,2998,【内容量】540ml 【原材料】 ナチュラルミネラルウォーター、糖類（砂糖（国内製造）、果糖）、食塩、ブドウエキス／香料、酸味料、酸化防止剤（ビタミンC) 【商品紹介】 厳選された日本の天然水と日本のおいしい果物エキスを使用した、「い・ろ・は・すフルーツフレーバー」がリニューアル。スムーズに飲みやすく、平たくたたみやすい容器に生まれ変わりました。カロリー控えめ。100％リサイクルペットボトル使用。,8,リカーBOSS 楽天市場店,https://www.rakuten.co.jp/liquor-boss/,Rakuten,
https://item.rakuten.co.jp/misono-support/s15-61/,【全国送料無料・メーカー直送品・代引不可】コカコーラ いろはすシリーズ 選べる2ケースセット 540mlペットボトル×48(24×2)本入｜ いろはす 48本 水 もも マスカット みかん,4752,【全国送料無料・メーカー直送品・代引不可】コカコーラ いろはすシリーズ 選べる2ケースセット 540mlペットボトル 48本 いろはす 48本 水 もも マスカット みかん,4752,※下記よりお好きな2ケースを選んでください。同じものを2ケースでもOK！ 【い・ろ・は・す(いろはす I LOHAS) 】540mlペットボトル×24本入 【い・ろ・は・す シャインマスカット (いろはす シャインマスカット)】540mlペットボトル×24本入 【い・ろ・は・す もも(いろはす もも)】540mlペットボトル×24本入 【い・ろ・は・す 塩とレモン(いろはす 塩とレモン)】540mlペットボトル×24本入 ※当店で取り扱いの商品は様々な用途でご利用いただけます。 御歳暮 御中元 お正月 御年賀 母の日 父の日 残暑御見舞 暑中御見舞 寒中御見舞 陣中御見舞 敬老の日 快気祝い 志 進物 内祝 御祝 結婚式 引き出物 出産御祝 新築御祝 開店御祝 贈答品 贈物 粗品 新年会 忘年会 二次会 展示会 文化祭 夏祭り 祭り 婦人会 こども会 イベント 記念品 景品 御礼 御見舞 御供え クリスマス バレンタインデー ホワイトデー お花見 ひな祭り こどもの日 ギフト プレゼント 新生活 運動会 スポーツ マラソン 受験 パーティー バースデー,4,飲料 食品専門店 味園サポート,https://www.rakuten.co.jp/misono-support/,Rakuten,
https://item.rakuten.co.jp/smile-kasai/2a-4902102148603/,【期間限定 10％OFFクーポン対象商品】 い・ろ・は・す 天然水 540ml 48本 （24本×2ケース） PET ペットボトル 500ml 軟水 ミネラルウォーター イロハス いろはす,4320,【日本全国送料無料】コカ・コーラ直送,4320,※こちらの商品はメーカー直送となっております。 コカ・コーラ社製品なら、種類・サイズ違いでも組み合わせOK。 ※コカ・コーラ社以外の商品との同梱は不可となります。 ※こちらの商品は全国一律、送料無料です。 （同梱商品によっては、送料が発生する場合もございます。） ※注文時は送料が反映されません。 当店からお送りする注文確認メールにて正しい合計金額をご連絡いたします。 ■コカ・コーラ社商品に関するお問い合わせは、日本コカ・コーラ株式会社 　以下お客様相談窓口にお問合せ願います。 　 　〒150-0002　東渋谷区渋谷4-6-3 　　0120-30-8509 【飲料関連のご案内】 [主要メーカー] コカコーラ コカ・コーラ　森永乳業 キリン 大塚食品 大塚製薬 [パケージ] 500ml 515ml 525ml 600ml 300ml 280ml 350ml 190g 185g 250g 2000ml 2L 1L 470ml 900ml 160ml 190ml 1.5L 1500ml 等 [パケージ仕様] PET pet ペット ペットボトル ボトル缶 缶 ペコラクボトル [カテゴリー] 炭酸飲料 お茶 コーヒー 果汁飲料 スポーツドリンク 栄養ドリンク ミネラルウォーター 特定保健用食品 機能性表示食品 紅茶 ティー 等 [ケース入数] 6本 8本 12本 20本 30本 24本 48本 等商品によって異なります ご不明な場合はお問合せ下さい。 すまいるかさい スマイルカサイ すまいるカサイ スマイルかさい 高井製菓 takaiseika,0,Smile菓彩,https://www.rakuten.co.jp/smile-kasai/,Rakuten,
https://item.rakuten.co.jp/aburatorisenzai/40172-s001/,即納 送料無料 総額でお得 いろはすスパークリングれもん I LOHAS 515ml × 2箱48本 コカコーラ CocaCola 40172-S001,4220,瀬戸内産レモンエキス使用,4220,仕入提携発送先の北海道コカ・コーラ清田工場から安心安全に直送させて頂きます。 即納 送料無料 (地域限定) 総額でお得 いろはすスパークリングれもん I LOHAS 515ml × 2箱48本 コカコーラ CocaCola 40172-S001　い・ろ・は・す “想像以上の、くだものっぷり!”でご好評いただいている「い・ろ・は・す」のくだものフレーバーウォーターシリーズ。 厳選された日本の天然水、瀬戸内産れもんエキスを使用し、さわやかなれもんフレーバーの味わいと程よい甘さでご好評いただいている『い・ろ・は・す れもんスパークリング』が、グラフィックをリニューアルして登場します。 い・ろ・は・す“天然水”の自然なイメージを強化し、すっきりした甘さが楽しめるくだものフレーバーウォーターシリーズとして展開いたします。 仕事や勉強の合間、屋内屋外のレジャーシーン、家でくつろいでいる時にもぴったりな本製品を、是非お試しください。 ※予告なくデザイン等が変更になる場合がありますので、ご了承ください。 製品仕様 商品名 い・ろ・は・す スパークリングれもん 515mlPET×24本 品名 炭酸飲料 カロリー 19kcal/100ml 原材料名 ナチュラルミネラルウォーター、糖類（砂糖（国内製造）、果糖）、レモンエキス/ 炭酸、酸味料、香料、酸化防止剤（ビタミンC） 栄養成分(100ml・100gあたり) エネルギー 19kcal たんぱく質 0g 脂質 0g 炭水化物 4.8g 食塩相当量 0.01g 容量 515ml 入数 24本 賞味期限 製造から5ヶ月 保存方法 高温・直射日光をさけてください 販売者 コカ・コーラ カスタマーマーケティング(株)東京都港区六本木6-2-31 い・ろ・は・すすぱーくりんぐれもん i lohas sparkling lemon ペットボトル pet bottle 24 炭酸水 天然水 レモン,30,リペックス,https://www.rakuten.co.jp/aburatorisenzai/,Rakuten,
https://item.rakuten.co.jp/liquor-boss/7546/,5/20限定P3倍 【送料無料】コカ・コーラ い・ろ・は・す みかん 540ml×24本/1ケース,2998,厳選された日本の天然水と日本のおいしい果物エキスを使用,2998,【内容量】540ml 【原材料】 ナチュラルミネラルウォーター、糖類（砂糖（国内製造）、果糖）、塩化Na、ヒュウガナツエキス、ウンシュウミカンエキス／酸味料、香料、塩化K、乳酸Ca、酸化防止剤（ビタミンC） 【商品紹介】 厳選された日本の天然水と日本のおいしい果物エキスを使用した、「い・ろ・は・すフルーツフレーバー」がリニューアル。スムーズに飲みやすく、平たくたたみやすい容器に生まれ変わりました。カロリー控えめ。100％リサイクルペットボトル使用。,3,リカーBOSS 楽天市場店,https://www.rakuten.co.jp/liquor-boss/,Rakuten,
https://item.rakuten.co.jp/yasuichi/4902102139410/,いろはす I LOHAS ラベルレス PET 560ml x24本【いろはす】い・ろ・は・す,3186,いろはす ラベルレス / I LOHAS い・ろ・は・す リサイクルペット樹脂100%使用のラベルレスが新発売！スタイリッシュなデザインボトル【メーカー直送】,3186,名称い・ろ・は・す ラベルレス PET 560ml 原材料名水（鉱水）内容量560mlPET入数24賞味期限メーカー製造日より24ヶ月保存方法高温・直射日光をさけてください。製造者コカ・コーラ カスタマーマーケティング株式会社いろはす(I LOHAS) ラベルレス 560ml x24本,0,ヤスイチ激安問屋,https://www.rakuten.co.jp/yasuichi/,Rakuten,
https://item.rakuten.co.jp/wifi-rental/4902102139410/,い・ろ・は・す ラベルレス PET 560ml 　24本　1ケース 【コカ・コーラ】,3518,【送料無料】【安心のメーカー直送】,3518,名称ナチュラルミネラルウォーター原材料名水内容量555mlPET入数24賞味期限メーカー製造日より18ヶ月保存方法高温・直射日光をさけてください。製造者コカ・コーラ カスタマーマーケティング株式会社,5,WiFiレンタル楽天市場店,https://www.rakuten.co.jp/wifi-rental/,Rakuten,
https://item.rakuten.co.jp/rakuten24/4902102148788/,い・ろ・は・す シャインマスカット PET(540ml*24本入)【いろはす(I LOHAS)】[水 ミネラルウォーター],3894,水 ミネラルウォーター / いろはす(I LOHAS) / い・ろ・は・す シャインマスカット PET,3894,お店TOP＞水・飲料＞水・ミネラルウォーター＞ミネラルウォーター＞フレーバーウォーター(フレーバー水)＞い・ろ・は・す シャインマスカット PET (540ml*24本入)【い・ろ・は・す シャインマスカット PETの商品詳細】●厳選された日本の天然水使用さわやかなフルーツフレーバー●日本のおいしい果物エキス入り。すっきりほどよい甘さ。 カロリー控えめ。●スムーズに流れ込む飲みやすい設計●平たくたたみやすい容器●100％リサイクルペットボトル使用【品名・名称】清涼飲料水【い・ろ・は・す シャインマスカット PETの原材料】ナチュラルミネラルウォーター、糖類(砂糖(国内製造)、果糖)、食塩、ブドウエキス／香料、酸味料、酸化防止剤(ビタミンC)【栄養成分】100mlあたりエネルギー：18kcal、たんぱく質：0g、脂質：0g、炭水化物：4.4g、食塩相当量：0.04g【保存方法】高温・直射日光をさけてください【注意事項】・ミネラル成分が結晶し、浮遊・沈殿することがあります。品質には問題はありません。・衝撃を避けてください。容器破損・密封不良につながります。・凍らせないでください。容器破損、成分の分離・沈殿につながります。・開栓後はすぐにお飲みください。【原産国】日本【ブランド】いろはす(I LOHAS)【発売元、製造元、輸入元又は販売元】日本コカ・コーラリニューアルに伴い、パッケージ・内容等予告なく変更する場合がございます。予めご了承ください。日本コカ・コーラ150-0002 東京都渋谷区渋谷4-6-30120-308509広告文責：楽天グループ株式会社電話：050-5577-5043[ミネラルウォーター/ブランド：いろはす(I LOHAS)/],0,楽天24,https://www.rakuten.co.jp/rakuten24/,Rakuten,
https://item.rakuten.co.jp/drink-partner/2il1lp/,コカ・コーラ い・ろ・は・す 北海道の天然水 1020ml ペットボトル 12本入り×2ケース【送料無料】,4320,いろはす ドリンク ミネラルウォーター 水 イロハス 24本 ペットボトル 1l 箱 コカコーラ まとめ買い,4320,『い・ろ・は・す』は、日本各地の厳選したおいしい“地元の天然水”を、コカ・コーラ独自の厳しい品質管理を経て、安心・安全なおいしい水をみなさまにお届けしています。 さらに、小型容器※では、100%再生素材を使用し、飲用後にはかんたんに小さくたためる、資源リサイクルに適した設計を採用。 おいしく飲んで、楽しくたたむだけで、サスティナブルに貢献できます。 ぜひ、外出時や家庭内での日常の水分補給に『い・ろ・は・す 天然水』をお試しください。 ※285ml、340ml、540ml、 560ml、1020mlPET ※予告なくデザイン等が変更になる場合がありますので、ご了承ください。 製品仕様 商品名 い・ろ・は・す 北海道の天然水 1020mlPET×12本 品名 ナチュラルミネラルウォーター カロリー 0kcal/100ml 原材料名 水（鉱水） 栄養成分(100ml・100gあたり) 硬度 31.8 エネルギー 0kcal たんぱく質 0g 脂質 0g 炭水化物 0g ナトリウム 0.69mg カルシウム 0.68mg カリウム 0.16mg マグネシウム 0.36mg 容量 1020ml 入数 12本×2箱/24本 保存方法 高温・直射日光をさけてください 販売者 コカ・コーラ カスタマーマーケティング(株)東京都港区六本木6-2-31,39,格安飲料専門店ドリンクパートナー,https://www.rakuten.co.jp/drink-partner/,Rakuten,
https://item.rakuten.co.jp/p-tano/762-9471/,コカ・コーラ　い・ろ・は・す　340ml　ペットボトル　1セット（48本：24本×2ケース） 【送料無料】,4302,全国各地の厳選された名水地から採れた、日本生まれの天然水。100％リサイクルペットボトル使用。　,4302,●340ml、24本×2ケースセットです。●赤ちゃんのミルクにも安心してお使いいただける軟水です。●100％リサイクルペットボトル使用。●タイプ／ペットボトル●仕様／軟水●硬度／27〜71.1●採水地／国内●内容量／340ml（1本あたり）●1セット＝24本×2ケース※お届けの地域によって採水地および硬度が異なります。※メーカー都合により、パッケージデザインおよび仕様が変更になる場合がございます。※賞味期限について：商品の発送時点で、賞味期限まで残り240日以上の商品をお届けします。●メーカー／コカ・コーラ●型番／イ・ロ・ハ・ス 340MLペツト●JANコード／4902102093965※メーカー都合によりパッケージ・仕様等が予告なく変更される場合がございます。ご了承ください。本商品は自社サイトでも販売しているため、ご注文のタイミングにより、発送までにお時間をいただいたり、やむをえずキャンセルさせていただく場合がございます。※沖縄へのお届けは別途1650円(税込)の送料がかかります。,1,ぱーそなるたのめーる,https://www.rakuten.co.jp/p-tano/,Rakuten,
https://item.rakuten.co.jp/misono-support/f16-510/,【全国送料無料・メーカー直送品・代引不可】コカコーラ い・ろ・は・す(いろはす I LOHAS) 340mlペットボトル×24本入｜ 水 ミネラルウォーター コカ・コーラ コカコーラ,2772,【全国送料無料・メーカー直送品・代引不可】コカコーラ い・ろ・は・す(いろはす I LOHAS) 340mlペットボトル 24本 水 ミネラルウォーター コカ・コーラ コカコーラ,2772,"JANコード:4902102093965 原材料 水（鉱水） 栄養成分 (100mlあたり)エネルギー0kcal 内容 カテゴリ：ミネラルウォーター、軟水、PETサイズ：235～365(g,ml) 賞味期間 (メーカー製造日より)24ヶ月 名称 ナチュラルミネラルウォーター 保存方法 高温、直射日光をさけて保存してください。 備考 販売者:コカコーラ カスタマーマーケティング(株) 東京都港区六本木6-2-31 ※当店で取り扱いの商品は様々な用途でご利用いただけます。 御歳暮 御中元 お正月 御年賀 母の日 父の日 残暑御見舞 暑中御見舞 寒中御見舞 陣中御見舞 敬老の日 快気祝い 志 進物 内祝 御祝 結婚式 引き出物 出産御祝 新築御祝 開店御祝 贈答品 贈物 粗品 新年会 忘年会 二次会 展示会 文化祭 夏祭り 祭り 婦人会 こども会 イベント 記念品 景品 御礼 御見舞 御供え クリスマス バレンタインデー ホワイトデー お花見 ひな祭り こどもの日 ギフト プレゼント 新生活 運動会 スポーツ マラソン 受験 パーティー バースデー",1,飲料 食品専門店 味園サポート,https://www.rakuten.co.jp/misono-support/,Rakuten,
https://item.rakuten.co.jp/wifi-rental/4902102148603/,い・ろ・は・す 540mlPET　24本　1ケース 【コカ・コーラ】,3480,【送料無料】【安心のメーカー直送】,3480,名称ナチュラルミネラルウォーター原材料名水内容量540mlPET入数24賞味期限メーカー製造日より18ヶ月保存方法高温・直射日光をさけてください。製造者コカ・コーラ カスタマーマーケティング株式会社,0,WiFiレンタル楽天市場店,https://www.rakuten.co.jp/wifi-rental/,Rakuten,
https://item.rakuten.co.jp/kawasakigroup/27540/,【1ケース(24本)セット送料無料】 い・ろ・は・す 巨峰540ml×24本 [1ケース]※北海道・九州・沖縄県は送料無料対象外 コカ・コーラ ぶどう グレープ [T.050.1301.1.SE],2980,「い・ろ・は・す」は、おいしさも環境も大切にする水を愛する水ブランド,2980,"【送料無料商品の注意点】 ※下記の地域への配送は送料無料にはならず、 1個口ごとに別途送料がかかります。 ・九州地方 300円 (商品合計金額3,980円以上は無料) ・北海道 1,000円 (商品合計金額3,980円以上は無料) ・沖縄県 1,500円 (商品合計金額9,800円以上は無料) 【商品説明】 ■内容量：540ml ■分類(区分):飲料 ■製造国：日本 ■原材料(成分)：ナチュラルミネラルウォーター、糖類（砂糖（国内製造）、果糖）、食塩、ブドウエキス／香料、酸味料、酸化 防止剤（ビタミンC） ■1個口の目安：この商品は1ケースで1個口となります ■ご購入の注意点： こちらの商品は贈り物向けの箱に入った商品ではございません。 配送用の段ボールでの荷姿となりますので、ご了承ください。 納品書や領収書は、資源削減ならびに個人情報保護の観点から当店では発行しておりません。 楽天市場では商品発送後にご注文履歴より領収書を印刷することが可能でので、ご活用ください。 詳しくは「会社概要」をご参照ください。 送料無料商品をご購入の場合でも、配送先やご注文金額によっては送料無料対象外となり、別途送料がかかります。 1ケースで1個口となる商品や送料無料商品等、複数の商品をご一緒に購入された場合システムの都合上、送料が正確に表示されません。 当店からお送りする正確な送料を表示した「ご注文確認メール」を必ずご確認下さい。 配送の際、紙パックや缶飲料は、へこみやシュリンク破れが生じる場合がございます。 へこみ・シュリンク破れでの商品交換・返品は致しかねますので、ご了承の上お買い求め下さい。 1注文に対し複数の商品をご購入いただいた場合、できる限りまとめての配送となりますが、バラ販売している商品と、ケース販売している商品は同梱が出来ません。 「お買い物マラソン」「スーパーSALE」など楽天イベント開催中ならびに開催後は通常よりも出荷にお時間がかかります。 完売・終売の際は、改めてメールにてご連絡いたします。 商品がリニューアルとなった場合は掲載写真と異なるラベルデザインの商品をお送りさせて頂きます。 商品と一緒に写っているグラスや小物類は商品に含まれておりません。 システムの都合上、送料の自動計算が出来ません。 「送料無料商品との同梱」や「1個口配送が可能な数量を超えた場合」後ほど当店で送料修正させて頂きます。 修正金額は当店からの「ご注文確認メール」にて、ご確認下さい。 お買い物かごに入れた状態からご購入の確定までお時間が空き、後日ご注文を確定された場合、リニューアルや終売などでご選択頂いた商品がご用意できない場合が御座います。 その場合、当店から別途メールにてご案内いたします。 ■関連ワード： コカコーラ アクエリアスzero スポーツ スポーツドリンク スポーツ飲料 スポーツジュース 夏飲料 夏ドリンク　熱中症 汗 ミネラル ペットボトル 缶飲料 500 500ml 1500 1500ml 1.5L 2000 2000ml 2L 2.0L北陸・長野県限定販売！ 長野県産巨峰エキスを使用した瑞々しい味わい すっきり果実のほのかな甘さがお楽しみいただける「フルーツフレーバーウォーターい・ろ・は・す巨峰」性別、年代を問わず人気が高く、幅広いジャンルでロングセラーの巨峰フレーバーと、北陸富山県砺波（となみ）の良質な大地が育んだ天然水のハーモニー。 富山県、石川県、福井県、長野県、の4県のみ限定で販売",0,燃えるカワサキグループ,https://www.rakuten.co.jp/kawasakigroup/,Rakuten,
https://item.rakuten.co.jp/f434035-ozu/10000090/,【ふるさと納税】い・ろ・は・す（いろはす）阿蘇の天然水 2L 計12本 2L×6本×2ケース 水 軟水 ナチュラルミネラルウォーター コカコーラ ドリンク ペットボトル 阿蘇 送料無料《7-14営業日以内に出荷予定(土日祝除く)》,10000,【阿蘇・熊本地域14市町村共通返礼品】阿蘇・熊本が世界に誇る良質な天然水です！,10000,"新型コロナウイルス感染症の影響による外食需要や国内外からの観光客の激減、各種イベントの中止等により、大津町では特に馬肉、牛肉、メロン、すいかなどの 熊本を代表する農産物や特産品の消費が落ち込んでいます。 消費の拡大には、みなさんの力が必要です。力強い応援をお願いします！ 名称 い・ろ・は・す（いろはす）阿蘇の天然水 産地 熊本県 内容量 2L×6本×2ケース 合計 12本 種類 ナチュラルミネラルウォーター 賞味期限 メーカー製造日より18ヶ月 保存方法 常温 　　 提供者 コカ・コーラボトラーズジャパン株式会社 商品説明 2019年5月、「い・ろ・は・す 天然水」の採水地として新たに加わった、阿蘇・熊本の自然が育んだ「阿蘇の天然水」をお届けします。 　阿蘇外輪から熊本地域まで約20年の歳月をかけて磨かれ、ミネラル分や炭酸分がバランスよく溶け込んだ、おいしくて体にやさしい天然のミネラルウォーターをご賞味ください。 ※「い・ろ・は・す阿蘇の天然水」は、阿蘇・熊本地域の共有の財産である豊富で良質な地下水を使用した製品であり、阿蘇・熊本地域の14市町村が連携し、共通の返礼品として採用しています。 【採用市町村】14市町村 ・熊本市、菊池市、宇土市、阿蘇市、合志市、大津町、菊陽町、南小国町、小国町、高森町、御船町、益城町、甲佐町、山都町 ※返礼品サイトの追加手続き等の関係から、4月30日現在、当製品の取扱いは一部の市町村のみとなっております。順次、追加いたしますので、しばらくお待ちください。 注意事項 ・リニューアル等でパッケージ・内容等予告なく変更される場合があります。 ・出荷日に万全なチェックを行っておりますが、特に完成品等は現状の配送状況では多少の凹みは避けられませんのでご了承下さい 【阿蘇の大自然と先人の努力によって育まれた豊かな水】 「い・ろ・は・す 阿蘇の天然水」の採水地である熊本地域は約1,000&#13218;の水循環で育まれる地下水によって結ばれた「地下水共有圏」です。 熊本地域の東に位置する阿蘇山は、約27万年前から約9万年前にかけて4度にわたる大火砕流噴火を起こしました。この火砕流堆積物が100m以上も厚く降り積もってできあがった熊本の大地。この大地の地層はすきまに富み、水が浸透しやすい特徴を持っているので、降った雨は地下水となり、地下に豊富で良質な水が蓄えられます。 そして、約400年前、熊本城を築城したことで有名な肥後熊本藩初代藩主 加藤清正公は、阿蘇カルデラに源を発する白川の中流域を中心に多くの堰（せき）と用水路を築き、水田を開きました。水が浸透しやすい性質の土地に水田を開いていったので、大量の水が地下に浸透し、ますます地下水が豊富になりました。 【豊富で良質な地下水を守る取組】&#12316;くまもと地下水財団の取組&#12316; 　この豊かな地下水を未来に残すため、住民・事業者・行政等が一体となって参加している「公益財団法人くまもと地下水財団（大津町も参加）」では、地下水環境調査研究事業や水質保全対策事業をはじめ、水田オーナー制度や冬期水田湛水事業など、地下水を涵養し地下水量を保全する取組を行っています。 【「い・ろ・は・す 阿蘇の天然水」を通じた取組】 「い・ろ・は・す 阿蘇の天然水」の売上の一部は、「い・ろ・は・すの森活」プロジェクトとして、日本各地で水資源の保全を行っている自治体・非営利活動法人に寄附されており、その活動を支援しています。 阿蘇・熊本地域においても、製造者であるコカ・コーラボトラーズジャパン社は、「公益財団法人くまもと地下水財団」の一員として活動を行っており、熊本工場の上流域にあたる阿蘇市の森林約11haにおいて、地域住民の皆様に協力をいただきながら、森林保全活動に取り組んでいます。 ・ふるさと納税よくある質問はこちら ・寄付申込みのキャンセル、返礼品の変更・返品はできません。あらかじめご了承ください。寄附金の用途について 「ふるさと納税」寄附金は、下記の事業を推進する資金として活用してまいります。 寄附を希望される皆さまの想いでお選びください。 [1]町長が必要と認めた施策 [2]ひと・もの・情報が行き交う農工商併進のまちづくりに関する施策 [3]笑顔でつなぐ元気で健やかなまちづくりに関する施策 [4]ふるさとを愛し、未来に夢が膨らむまちづくりに関する施策 [5]町の活力（にぎわい）を支える機能性の高いまちづくりに関する施策 [6]多様な個性が共に育つ、子どもたちにやさしいまちづくりに関する施策",0,熊本県大津町,https://www.rakuten.co.jp/f434035-ozu/,Rakuten,
https://item.rakuten.co.jp/hikaritv/4540000590/,【10％OFFクーポン対象】[送料無料]い・ろ・は・す 天然水 ラベルレス 560mL×96本(24本×4箱) いろはす 水 ミネラルウォーター ペットボトル ケース売り備蓄 ストック エコ まとめ買い,8680,,8680,【商品の説明】いろはすから、リサイクルペット樹脂100%使用のラベルレスが新発売！スタイリッシュなデザインボトル。■原材料：水（鉱水）■栄養成分(100ml当り)　硬度27、エネルギー0kcal、たんぱく質0g、脂質0g、炭水化物0g、ナトリウム1.1mg、カルシウム0.72mg、カリウム0.09mg、マグネシウム0.23mg■賞味期限：メーカー製造日より24ヶ月■アレルゲン：無し水 ミネラルウォーター,0,ひかりTVショッピング　楽天市場店,https://www.rakuten.co.jp/hikaritv/,Rakuten,
https://item.rakuten.co.jp/misonoya/b16-510-2/,コカコーラ い・ろ・は・す(いろはす I LOHAS) 340mlペットボトル×24本入×(2ケース)｜ 送料無料 水 ミネラルウォーター コカ・コーラ コカコーラ,6285,コカコーラ い・ろ・は・す(いろはす I LOHAS) 340mlペットボトル 48本 水 ミネラルウォーター コカ・コーラ コカコーラ,6285,"JANコード:4902102093965 原材料 水（鉱水） 栄養成分 (100mlあたり)エネルギー0kcal 内容 カテゴリ:ミネラルウォーター、軟水、PETサイズ:235～365(g,ml) 賞味期間 (メーカー製造日より)24ヶ月 名称 ナチュラルミネラルウォーター 保存方法 高温、直射日光をさけて保存してください。 備考 販売者:コカコーラ カスタマーマーケティング株式会社東京都港区六本木6-2-31 ※当店で取り扱いの商品は様々な用途でご利用いただけます。 御歳暮 御中元 お正月 御年賀 母の日 父の日 残暑御見舞 暑中御見舞 寒中御見舞 陣中御見舞 敬老の日 快気祝い 志 進物 内祝 r御祝 結婚式 引き出物 出産御祝 新築御祝 開店御祝 贈答品 贈物 粗品 新年会 忘年会 二次会 展示会 文化祭 夏祭り 祭り 婦人会 rこども会 イベント 記念品 景品 御礼 御見舞 御供え クリスマス バレンタインデー ホワイトデー お花見 ひな祭り こどもの日 rギフト プレゼント 新生活 運動会 スポーツ マラソン 受験 パーティー バースデー",1,MISONOYA楽天市場店,https://www.rakuten.co.jp/misonoya/,Rakuten,
https://item.rakuten.co.jp/at-cvs/ilohas-flaverset/,【送料無料】 コカコーラ いろはす選べるフレーバードリンク 48本セット(24本×2ケース) ミネラルウォーター もも シャインマスカット ※北海道800円・東北400円の別途送料加算,5587,【全品送料無料】コカコーラ いろはすフレーバードリンク 選べる組合せ 48本 ミネラルウォーター 炭酸水 訳ありでもなくお得♪,5587,■メーカー:コカ・コーラ■人気の『いろはす』シリーズより、選べる組合せが嬉しい48本セット♪飲み終わった後には、簡単につぶせる「い・ろ・は・す ボトル」を採用◎選べる種類は・・・★いろはすもも★いろはすシャインマスカット,11,アットコンビニ楽天市場店,https://www.rakuten.co.jp/at-cvs/,Rakuten,
https://item.rakuten.co.jp/marutokukan/10004411/,いろはす い・ろ・は・す 天然水 ラベルレス 560ml×24本 (おまとめ注文用) ペットボトル コカコーラ I LOHAS イロハス 水 ソフトドリンク 飲料水 ミネラルウォーター 箱買い ローリングストック 備蓄 大量 防災 キャンプ アウトドア 熱中症対策 ベビー,2288,豊富な品揃えをスピーディにお届けする快適通販ショップ 養鼈園(ヨウベツエン) 飲料 飲み物 業務用 災害備蓄 まとめ買い 大量買い ケース買いにも おいしい 美味しい 水分補給,2288,いろはすから、リサイクルペット樹脂100%使用のラベルレスが新発売!スタイリッシュなデザインボトル。 原材料: 水（鉱水） (栄養成分:100ml当り) 硬度27、エネルギー0kcal、たんぱく質0g、脂質0g、炭水化物0g、ナトリウム1.1mg、カルシウム0.72mg、カリウム0.09mg、マグネシウム0.23mg店舗・商品概要：豊富な品揃えをスピーディにお届けする快適通販ショップ、養鼈園(ヨウベツエン)楽天市場店では、まとめ買い、大量買い、ケース買い、箱買い、災害の防災備蓄などにも役立つ飲料のほか、おしゃれで可愛いインテリア、オシャレな日用品など、たくさんの商品を取り揃えております。プレゼントやギフト、プチギフトや各種内祝い、お祝い、ちょっとしたプレゼントや会合、クリスマスのパーティー、お中元、お歳暮、母の日、父の日、お取り寄せして自分用として、オフィス用、会社用としてなどにもぴったりなアイテムもございますので、ぜひお買い物をお楽しみください。,2,養鼈園　楽天市場店,https://www.rakuten.co.jp/marutokukan/,Rakuten,
https://item.rakuten.co.jp/hokkkaido/ilohas-half5p-2/,コカ・コーラ い・ろ・は・す アソートセット 飲みくらべ 4種類 540ml 24本入【送料無料】,2960,コカコーラ いろはす ドリンク イロハス 24本 ペットボトル 箱 もも シャインマスカット ハスカップ みかん 2ケース,2960,4種類のい・ろ・は・すが6本ずつ届く楽しいアソートセットです。 家族と、ご友人と、職場でも、その時の気分に合わせてお好きなフレーバーをお楽しみいただけます！ 北海道限定のハスカップフレーバー入りです。 12本入りを2箱でお届けしますので、プレゼントにもぴったりです。 ぜひこの機会にお試しください！ 製品仕様 商品名 い・ろ・は・す みかん 540mlPET×6本 い・ろ・は・す もも 540mlPET×6本 い・ろ・は・す シャインマスカット 540mlPET×6本 い・ろ・は・す ハスカップ 540mlPET×6本 商品情報 容量、成分、カロリー等は各商品ページをご確認下さい。 入数 24本 保存方法 高温・直射日光をさけてください 販売者 コカ・コーラ カスタマーマーケティング(株)東京都港区六本木6-2-31,9,北海道サービスショップ楽天市場店,https://www.rakuten.co.jp/hokkkaido/,Rakuten,
